Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
45	Spectrogram 1	1	1376.409547426	1377.081547426	1500	6500	BTF
46	Spectrogram 1	1	1411.121725786	1411.793725786	1500	6500	BTF
47	Spectrogram 1	1	1413.547955294	1414.219955294	1500	6500	BTF
48	Spectrogram 1	1	1412.597135622	1413.269135622	1500	6500	BTF
50	Spectrogram 1	1	1414.411343272	1415.083343272	1500	6500	BTF
51	Spectrogram 1	1	1423.51940394	1424.19140394	1500	6500	BTF
52	Spectrogram 1	1	1427.08224547	1427.75424547	1500	6500	BTF
53	Spectrogram 1	1	1432.109567874	1432.781567874	1500	6500	BTF
54	Spectrogram 1	1	1433.26803782	1433.94003782	1500	6500	BTF
55	Spectrogram 1	1	1435.395002281	1436.067002281	1500	6500	BTF
56	Spectrogram 1	1	1436.247461297	1436.919461297	1500	6500	BTF
57	Spectrogram 1	1	1437.01248862	1437.68448862	1500	6500	BTF
58	Spectrogram 1	1	1438.476969494	1439.148969494	1500	6500	BTF
59	Spectrogram 1	1	1439.864947636	1440.536947636	1500	6500	BTF
60	Spectrogram 1	1	1441.023417581	1441.695417581	1500	6500	BTF
62	Spectrogram 1	1	1441.591723592	1442.263723592	1500	6500	BTF
63	Spectrogram 1	1	1443.66487919	1444.33687919	1500	6500	BTF
64	Spectrogram 1	1	1450.229838067	1450.901838067	1500	6500	BTF
66	Spectrogram 1	1	1458.653557224	1459.325557224	1500	6500	BTF
67	Spectrogram 1	1	1588.754875737	1589.426875737	1500	6500	BTF
68	Spectrogram 1	1	1581.126460437	1581.798460437	1500	6500	BTF
69	Spectrogram 1	1	1582.973454972	1583.645454972	1500	6500	BTF
70	Spectrogram 1	1	1586.284930382	1586.956930382	1500	6500	BTF
71	Spectrogram 1	1	1597.53674112	1598.20874112	1500	6500	BTF
72	Spectrogram 1	1	1604.165601038	1604.837601038	1500	6500	BTF
73	Spectrogram 1	1	1613.899122876	1614.571122876	1500	6500	BTF
74	Spectrogram 1	1	1617.101308669	1617.773308669	1500	6500	BTF
75	Spectrogram 1	1	1617.789833259	1618.461833259	1500	6500	BTF
76	Spectrogram 1	1	1618.707866046	1619.379866046	1500	6500	BTF
77	Spectrogram 1	1	1619.710820176	1620.382820176	1500	6500	BTF
78	Spectrogram 1	1	1639.612785101	1640.284785101	1500	6500	BTF
79	Spectrogram 1	1	1640.891473626	1641.563473626	1500	6500	BTF
