Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
46	Spectrogram 1	1	4896.328810521	4897.000810521	1500	6500	DBF
47	Spectrogram 1	1	4897.943444667	4898.615444667	1500	6500	DBF
48	Spectrogram 1	1	4899.567834911	4900.239834911	1500	6500	DBF
49	Spectrogram 1	1	4907.889788036	4908.561788036	1500	6500	DBF
50	Spectrogram 1	1	4909.138568524	4909.810568524	1500	6500	DBF
51	Spectrogram 1	1	4913.616618257	4914.288618257	1500	6500	DBF
52	Spectrogram 1	1	4922.231254309	4922.903254309	1500	6500	DBF
53	Spectrogram 1	1	4936.06052546	4936.73252546	1500	6500	DBF
54	Spectrogram 1	1	4937.772720582	4938.444720582	1500	6500	DBF
55	Spectrogram 1	1	4961.806871687	4962.478871687	1500	6500	DBF
56	Spectrogram 1	1	4972.562972106	4973.234972106	1500	6500	DBF
57	Spectrogram 1	1	4974.260533082	4974.932533082	1500	6500	DBF
58	Spectrogram 1	1	4975.460533082	4976.132533082	1500	6500	DBF
59	Spectrogram 1	1	4978.421509644	4979.093509644	1500	6500	DBF
60	Spectrogram 1	1	4986.533703316	4987.205703316	1500	6500	DBF
61	Spectrogram 1	1	4989.660532584	4990.332532584	1500	6500	DBF
62	Spectrogram 1	1	4993.065411586	4993.737411586	1500	6500	DBF
63	Spectrogram 1	1	4995.226387196	4995.898387196	1500	6500	DBF
64	Spectrogram 1	1	5006.821512005	5007.493512005	1500	6500	DBF
65	Spectrogram 1	1	5008.733707127	5009.405707127	1500	6500	DBF
66	Spectrogram 1	1	5010.421512005	5011.093512005	1500	6500	DBF
67	Spectrogram 1	1	5017.333709032	5018.005709032	1500	6500	DBF
68	Spectrogram 1	1	5022.221514863	5022.893514863	1500	6500	DBF
69	Spectrogram 1	1	5101.265433499	5101.937433499	1500	6500	DBF
70	Spectrogram 1	1	5108.265434451	5108.937434451	1500	6500	DBF
71	Spectrogram 1	1	5143.845928925	5144.517928925	1500	6500	DBF
72	Spectrogram 1	1	5149.202027439	5149.874027439	1500	6500	DBF
73	Spectrogram 1	1	5150.36788205	5151.03988205	1500	6500	DBF
74	Spectrogram 1	1	5166.728860518	5167.400860518	1500	6500	DBF
75	Spectrogram 1	1	5170.441056593	5171.113056593	1500	6500	DBF
76	Spectrogram 1	1	5258.241073742	5258.913073742	1500	6500	DBF
77	Spectrogram 1	1	5269.811808307	5270.483808307	1500	6500	DBF
78	Spectrogram 1	1	5272.055710746	5272.727710746	1500	6500	DBF
79	Spectrogram 1	1	5274.904492187	5275.576492187	1500	6500	DBF
80	Spectrogram 1	1	5304.114250645	5304.786250645	1500	6500	DBF
81	Spectrogram 1	1	5305.992299426	5306.664299426	1500	6500	DBF
82	Spectrogram 1	1	5307.69473845	5308.36673845	1500	6500	DBF
83	Spectrogram 1	1	5310.441080866	5311.113080866	1500	6500	DBF
84	Spectrogram 1	1	5327.675231019	5328.347231019	1500	6500	DBF
85	Spectrogram 1	1	5333.031329532	5333.703329532	1500	6500	DBF
86	Spectrogram 1	1	5334.884988069	5335.556988069	1500	6500	DBF
87	Spectrogram 1	1	5336.167914898	5336.839914898	1500	6500	DBF
88	Spectrogram 1	1	5404.050849307	5404.722849307	1500	6500	DBF
89	Spectrogram 1	1	5427.997195534	5428.669195534	1500	6500	DBF
90	Spectrogram 1	1	5429.69475651	5430.36675651	1500	6500	DBF
91	Spectrogram 1	1	5440.694758415	5441.366758415	1500	6500	DBF
92	Spectrogram 1	1	5621.382571135	5622.054571135	1500	6500	DBF
93	Spectrogram 1	1	5622.943546744	5623.615546744	1500	6500	DBF
94	Spectrogram 1	1	5624.787449183	5625.459449183	1500	6500	DBF
95	Spectrogram 1	1	5626.475255014	5627.147255014	1500	6500	DBF
96	Spectrogram 1	1	5627.841108673	5628.513108673	1500	6500	DBF
97	Spectrogram 1	1	5630.631352575	5631.303352575	1500	6500	DBF
98	Spectrogram 1	1	5681.148436226	5681.820436226	1500	6500	DBF
99	Spectrogram 1	1	5833.558219455	5834.230219455	1500	6500	DBF
100	Spectrogram 1	1	5914.626528334	5915.298528334	1500	6500	DBF
101	Spectrogram 1	1	5976.402140409	5977.074140409	1500	6500	DBF
102	Spectrogram 1	1	5994.104582292	5994.776582292	1500	6500	DBF
103	Spectrogram 1	1	5995.548484731	5996.220484731	1500	6500	DBF
104	Spectrogram 1	1	6219.455846582	6220.127846582	1500	6500	DBF
105	Spectrogram 1	1	6220.777797802	6221.449797802	1500	6500	DBF
106	Spectrogram 1	1	6233.57780066	6234.24980066	1500	6500	DBF
107	Spectrogram 1	1	6255.665606946	6256.337606946	1500	6500	DBF
