Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
63	Spectrogram 1	1	3819.922419696	3820.594419696	1500	6500	BTF
64	Spectrogram 1	1	3823.048435956	3823.720435956	1500	6500	BTF
65	Spectrogram 1	1	3829.61078125	3830.28278125	1500	6500	BTF
66	Spectrogram 1	1	3835.231358147	3835.903358147	1500	6500	BTF
67	Spectrogram 1	1	3837.987454162	3838.659454162	1500	6500	BTF
68	Spectrogram 1	1	3840.141924161	3840.813924161	1500	6500	BTF
69	Spectrogram 1	1	3981.408114583	3982.080114583	1500	6500	BTF
70	Spectrogram 1	1	4083.840114583	4084.512114583	1500	6500	BTF
71	Spectrogram 1	1	4085.495488395	4086.167488395	1500	6500	BTF
72	Spectrogram 1	1	4087.349447917	4088.021447917	1500	6500	BTF
73	Spectrogram 1	1	4091.648114583	4092.320114583	1500	6500	BTF
74	Spectrogram 1	1	4097.301447917	4097.973447917	1500	6500	BTF
75	Spectrogram 1	1	4112.576114583	4113.248114583	1500	6500	BTF
76	Spectrogram 1	1	4113.641819036	4114.313819036	1500	6500	BTF
77	Spectrogram 1	1	4428.296158389	4428.968158389	1500	6500	BTF
78	Spectrogram 1	1	4430.30428847	4430.97628847	1500	6500	BTF
79	Spectrogram 1	1	4693.059689236	4693.731689236	1500	6500	BTF
80	Spectrogram 1	1	4694.126355903	4694.798355903	1500	6500	BTF
81	Spectrogram 1	1	4695.587689236	4696.259689236	1500	6500	BTF
82	Spectrogram 1	1	4988.860597222	4989.532597222	1500	6500	BTF
83	Spectrogram 1	1	4991.399263889	4992.071263889	1500	6500	BTF
84	Spectrogram 1	1	4994.620597222	4995.292597222	1500	6500	BTF
85	Spectrogram 1	1	5012.700597222	5013.372597222	1500	6500	BTF
86	Spectrogram 1	1	5028.199263889	5028.871263889	1500	6500	BTF
87	Spectrogram 1	1	5052.988597222	5053.660597222	1500	6500	BTF
88	Spectrogram 1	1	5094.364597222	5095.036597222	1500	6500	BTF
89	Spectrogram 1	1	5112.785930556	5113.457930556	1500	6500	BTF
90	Spectrogram 1	1	5135.068597222	5135.740597222	1500	6500	BTF
91	Spectrogram 1	1	5166.885277995	5167.557277995	1500	6500	BTF
92	Spectrogram 1	1	5176.486896019	5177.158896019	1500	6500	BTF
93	Spectrogram 1	1	5185.165754716	5185.837754716	1500	6500	BTF
94	Spectrogram 1	1	5202.5478623535	5203.2198623535	1500	6500	BTF
95	Spectrogram 1	1	5213.553930556	5214.225930556	1500	6500	BTF
96	Spectrogram 1	1	5236.465930556	5237.137930556	1500	6500	BTF
97	Spectrogram 1	1	5269.56002784	5270.23202784	1500	6500	BTF
98	Spectrogram 1	1	5415.921755904	5416.593755904	1500	6500	BTF
99	Spectrogram 1	1	5466.602838542	5467.274838542	1500	6500	BTF
100	Spectrogram 1	1	5470.730838542	5471.402838542	1500	6500	BTF
101	Spectrogram 1	1	5474.893278976	5475.565278976	1500	6500	BTF
102	Spectrogram 1	1	5501.525505208	5502.197505208	1500	6500	BTF
103	Spectrogram 1	1	5504.650838542	5505.322838542	1500	6500	BTF
104	Spectrogram 1	1	5507.530838542	5508.202838542	1500	6500	BTF
105	Spectrogram 1	1	5517.592442254	5518.264442254	1500	6500	BTF
106	Spectrogram 1	1	5519.221505208	5519.893505208	1500	6500	BTF
107	Spectrogram 1	1	5520.352171875	5521.024171875	1500	6500	BTF
108	Spectrogram 1	1	5522.432171875	5523.104171875	1500	6500	BTF
109	Spectrogram 1	1	5528.633084669	5529.305084669	1500	6500	BTF
110	Spectrogram 1	1	5537.994870195	5538.666870195	1500	6500	BTF
111	Spectrogram 1	1	5539.424171875	5540.096171875	1500	6500	BTF
112	Spectrogram 1	1	5541.551779218	5542.223779218	1500	6500	BTF
113	Spectrogram 1	1	5553.504171875	5554.176171875	1500	6500	BTF
114	Spectrogram 1	1	5556.474537262	5557.146537262	1500	6500	BTF
115	Spectrogram 1	1	5558.019252709	5558.691252709	1500	6500	BTF
116	Spectrogram 1	1	5567.168171875	5567.840171875	1500	6500	BTF
117	Spectrogram 1	1	5568.341505208	5569.013505208	1500	6500	BTF
118	Spectrogram 1	1	5570.069505208	5570.741505208	1500	6500	BTF
119	Spectrogram 1	1	5572.160171875	5572.832171875	1500	6500	BTF
120	Spectrogram 1	1	7153.449469809	7154.121469809	1500	6500	BTF
121	Spectrogram 1	1	3125.883610337	3126.555610337	1500	6500	BTF
