Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
134	Spectrogram 1	1	4195.747040947	4196.419040947	1500	6500	BTF
135	Spectrogram 1	1	5178.147140957	5178.819140957	1500	6500	BTF
136	Spectrogram 1	1	5180.410555591	5181.082555591	1500	6500	BTF
137	Spectrogram 1	1	5187.342264512	5188.014264512	1500	6500	BTF
138	Spectrogram 1	1	5271.093494297	5271.765494297	1500	6500	BTF
139	Spectrogram 1	1	5272.634958513	5273.306958513	1500	6500	BTF
140	Spectrogram 1	1	5274.420324367	5275.092324367	1500	6500	BTF
141	Spectrogram 1	1	5275.044648168	5275.716648168	1500	6500	BTF
142	Spectrogram 1	1	5316.030020435	5316.702020435	1500	6500	BTF
143	Spectrogram 1	1	5339.576383581	5340.248383581	1500	6500	BTF
144	Spectrogram 1	1	5350.083703059	5350.755703059	1500	6500	BTF
145	Spectrogram 1	1	5365.512953175	5366.184953175	1500	6500	BTF
146	Spectrogram 1	1	5368.273928785	5368.945928785	1500	6500	BTF
147	Spectrogram 1	1	5369.05441659	5369.72641659	1500	6500	BTF
148	Spectrogram 1	1	5437.449550567	5438.121550567	1500	6500	BTF
149	Spectrogram 1	1	5438.912965201	5439.584965201	1500	6500	BTF
150	Spectrogram 1	1	5472.273946422	5472.945946422	1500	6500	BTF
151	Spectrogram 1	1	5473.610531788	5474.282531788	1500	6500	BTF
152	Spectrogram 1	1	5474.942239105	5475.614239105	1500	6500	BTF
153	Spectrogram 1	1	5479.52760576	5480.19960576	1500	6500	BTF
154	Spectrogram 1	1	5480.927606562	5481.599606562	1500	6500	BTF
155	Spectrogram 1	1	5482.551996806	5483.223996806	1500	6500	BTF
156	Spectrogram 1	1	5484.766630952	5485.438630952	1500	6500	BTF
157	Spectrogram 1	1	5493.942242312	5494.614242312	1500	6500	BTF
158	Spectrogram 1	1	5494.7910228	5495.4630228	1500	6500	BTF
159	Spectrogram 1	1	5495.342243114	5496.014243114	1500	6500	BTF
160	Spectrogram 1	1	5497.132487016	5497.804487016	1500	6500	BTF
161	Spectrogram 1	1	5500.254439037	5500.926439037	1500	6500	BTF
162	Spectrogram 1	1	5506.669073985	5507.341073985	1500	6500	BTF
163	Spectrogram 1	1	5515.356877111	5516.028877111	1500	6500	BTF
164	Spectrogram 1	1	5534.415416903	5535.087416903	1500	6500	BTF
165	Spectrogram 1	1	5534.956880318	5535.628880318	1500	6500	BTF
166	Spectrogram 1	1	5536.181270562	5536.853270562	1500	6500	BTF
167	Spectrogram 1	1	5536.556880318	5537.228880318	1500	6500	BTF
168	Spectrogram 1	1	5537.371514464	5538.043514464	1500	6500	BTF
169	Spectrogram 1	1	5537.893465684	5538.565465684	1500	6500	BTF
170	Spectrogram 1	1	5539.917856729	5540.589856729	1500	6500	BTF
171	Spectrogram 1	1	5540.522734778	5541.194734778	1500	6500	BTF
172	Spectrogram 1	1	5542.103222583	5542.775222583	1500	6500	BTF
173	Spectrogram 1	1	5542.59590551	5543.26790551	1500	6500	BTF
174	Spectrogram 1	1	6215.888667918	6216.560667918	1500	6500	BTF
175	Spectrogram 1	1	6220.830132134	6221.502132134	1500	6500	BTF
176	Spectrogram 1	1	6532.571532763	6533.243532763	1500	6500	BTF
177	Spectrogram 1	1	6537.483727885	6538.155727885	1500	6500	BTF
178	Spectrogram 1	1	6568.605684716	6569.277684716	1500	6500	BTF
