Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
69	Spectrogram 1	1	3675.78678125	3676.45878125	1500	6500	BTF
70	Spectrogram 1	1	3676.334869875	3677.006869875	1500	6500	BTF
71	Spectrogram 1	1	3677.088114583	3677.760114583	1500	6500	BTF
72	Spectrogram 1	1	3701.16278125	3701.83478125	1500	6500	BTF
73	Spectrogram 1	1	5171.256367064	5171.928367064	1500	6500	BTF
74	Spectrogram 1	1	5188.605959339	5189.277959339	1500	6500	BTF
75	Spectrogram 1	1	5189.984008119	5190.656008119	1500	6500	BTF
76	Spectrogram 1	1	5190.946024379	5191.618024379	1500	6500	BTF
77	Spectrogram 1	1	5192.06124435	5192.73324435	1500	6500	BTF
78	Spectrogram 1	1	5214.500267977	5215.172267977	1500	6500	BTF
79	Spectrogram 1	1	5215.581569248	5216.253569248	1500	6500	BTF
80	Spectrogram 1	1	5217.549048923	5218.221048923	1500	6500	BTF
81	Spectrogram 1	1	6407.018351805	6407.690351805	1500	6500	BTF
