Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Label
33	Spectrogram 1	1	1524.176595269	1524.848595269	1500	6500	BTF
34	Spectrogram 1	1	1528.310743012	1528.982743012	1500	6500	BTF
35	Spectrogram 1	1	1532.700988316	1533.372988316	1500	6500	BTF
36	Spectrogram 1	1	1541.314812257	1541.986812257	1500	6500	BTF
37	Spectrogram 1	1	1874.038477698	1874.710477698	1500	6500	BTF
38	Spectrogram 1	1	2289.644297732	2290.316297732	1500	6500	BTF
39	Spectrogram 1	1	3345.97793395	3346.64993395	1500	6500	BTF
40	Spectrogram 1	1	3368.827535855	3369.499535855	1500	6500	BTF
41	Spectrogram 1	1	3383.136483148	3383.808483148	1500	6500	BTF
42	Spectrogram 1	1	4206.486351926	4207.158351926	1500	6500	BTF
43	Spectrogram 1	1	4612.502743571	4613.174743571	1500	6500	BTF
44	Spectrogram 1	1	4674.54747466	4675.21947466	1500	6500	BTF
45	Spectrogram 1	1	4676.856417749	4677.528417749	1500	6500	BTF
46	Spectrogram 1	1	4679.10032159	4679.77232159	1500	6500	BTF
47	Spectrogram 1	1	5109.458159619	5110.130159619	1500	6500	BTF
48	Spectrogram 1	1	5110.376858806	5111.048858806	1500	6500	BTF
49	Spectrogram 1	1	5321.157414179	5321.829414179	1500	6500	BTF
50	Spectrogram 1	1	5326.189935905	5326.861935905	1500	6500	BTF
51	Spectrogram 1	1	5363.673688356	5364.345688356	1500	6500	BTF
52	Spectrogram 1	1	5365.572060386	5366.244060386	1500	6500	BTF
53	Spectrogram 1	1	5367.264	5367.936	1500	6500	BTF
54	Spectrogram 1	1	5369.55733333333	5370.22933333333	1500	6500	BTF
55	Spectrogram 1	1	5370.885069917	5371.557069917	1500	6500	BTF
56	Spectrogram 1	1	5372.99479555	5373.66679555	1500	6500	BTF
57	Spectrogram 1	1	5374.905364656	5375.577364656	1500	6500	BTF
58	Spectrogram 1	1	5375.673657338	5376.345657338	1500	6500	BTF
59	Spectrogram 1	1	5427.413512956	5428.085512956	1500	6500	BTF
60	Spectrogram 1	1	5705.307906581	5705.979906581	1500	6500	BTF
61	Spectrogram 1	1	5708.97066666667	5709.64266666667	1500	6500	BTF
62	Spectrogram 1	1	5709.00266666667	5709.67466666667	1500	6500	BTF
63	Spectrogram 1	1	5723.392	5724.064	1500	6500	BTF
64	Spectrogram 1	1	5725.503191323	5726.175191323	1500	6500	BTF
65	Spectrogram 1	1	5729.194249635	5729.866249635	1500	6500	BTF
66	Spectrogram 1	1	5731.210478762	5731.882478762	1500	6500	BTF
67	Spectrogram 1	1	5732.832429981	5733.504429981	1500	6500	BTF
68	Spectrogram 1	1	5738.080398862	5738.752398862	1500	6500	BTF
69	Spectrogram 1	1	5741.230806768	5741.902806768	1500	6500	BTF
70	Spectrogram 1	1	5750.592598189	5751.264598189	1500	6500	BTF
71	Spectrogram 1	1	5752.535689021	5753.207689021	1500	6500	BTF
72	Spectrogram 1	1	5755.572275788	5756.244275788	1500	6500	BTF
73	Spectrogram 1	1	5759.234878816	5759.906878816	1500	6500	BTF
74	Spectrogram 1	1	5761.369025157	5762.041025157	1500	6500	BTF
75	Spectrogram 1	1	5764.909676965	5765.581676965	1500	6500	BTF
76	Spectrogram 1	1	5775.572282796	5776.244282796	1500	6500	BTF
77	Spectrogram 1	1	5781.96659314	5782.63859314	1500	6500	BTF
78	Spectrogram 1	1	5827.495066518	5828.167066518	1500	6500	BTF
79	Spectrogram 1	1	5943.218677686	5943.890677686	1500	6500	BTF
80	Spectrogram 1	1	6004.637395941	6005.309395941	1500	6500	BTF
81	Spectrogram 1	1	6289.2960119	6289.9680119	1500	6500	BTF
82	Spectrogram 1	1	6361.91391995	6362.58591995	1500	6500	BTF
83	Spectrogram 1	1	6371.909857713	6372.581857713	1500	6500	BTF
84	Spectrogram 1	1	6380.291975235	6380.963975235	1500	6500	BTF
85	Spectrogram 1	1	6437.983051766	6438.655051766	1500	6500	BTF
86	Spectrogram 1	1	6439.361100547	6440.033100547	1500	6500	BTF
87	Spectrogram 1	1	6449.210694892	6449.882694892	1500	6500	BTF
88	Spectrogram 1	1	6465.1009444	6465.7729444	1500	6500	BTF
89	Spectrogram 1	1	6590.63350146	6591.30550146	1500	6500	BTF
90	Spectrogram 1	1	6593.572527252	6594.244527252	1500	6500	BTF
91	Spectrogram 1	1	6597.779845727	6598.451845727	1500	6500	BTF
92	Spectrogram 1	1	6600.755456884	6601.427456884	1500	6500	BTF
93	Spectrogram 1	1	6604.194482676	6604.866482676	1500	6500	BTF
94	Spectrogram 1	1	6608.088787408	6608.760787408	1500	6500	BTF
95	Spectrogram 1	1	6654.088799797	6654.760799797	1500	6500	BTF
96	Spectrogram 1	1	6657.03189063	6657.70389063	1500	6500	BTF
97	Spectrogram 1	1	6660.739209104	6661.411209104	1500	6500	BTF
98	Spectrogram 1	1	6805.470953454	6806.142953454	1500	6500	BTF
99	Spectrogram 1	1	6806.82054695	6807.49254695	1500	6500	BTF
100	Spectrogram 1	1	6813.889655444	6814.561655444	1500	6500	BTF
101	Spectrogram 1	1	6815.2351712	6815.9071712	1500	6500	BTF
